image_id,id,caption
173057,79057,A large clock standing in front a building with lots of windows.
137294,79061,A man is cooking in an outdoor state of the art commercial looking oven in the midst of a farm.
489764,79112,Two people sitting down playing a video game
577584,79509,A dish in front of a toaster oven. 
36660,79558,Someone in sandals is standing over a broken cell phone in pieces. 
137294,79766,a man outside cooking at an event and serving customers
213035,80318,Two men are holding phones together to create a linking .
213035,80639,Two people bump their cell phones together at a party
447187,80768,A pitcher throwing a baseball toward a batter.
224664,80845,Birds and Clouds roll over a sandy beach
374545,80962,A park setting on a sunny day with an American flag.
36660,81064,a cellophone broken into pieces by a womans feet
224664,81109,People flying colorful kites on a deserted beach
577584,82212,A microwave has a little board coming out from underneath.
36660,83653,A person wearing sandals stands by a broken cell phone.
31118,83672,Christmas decorations surrounding a clock tower in a town square.
31118,83696,A clock tower and a large Christmas tree in the center of a plaza.
450439,84258,a patriotic kite flying through the clear blue sky.
374545,84283,A flag pole with a large bird flying over it in a park.
477805,84845,A man with glasses sitting in front of a laptop computer.
36660,85450,A woman with pretty painted toe nails standing in front of a broken cell phone.
374545,85540,A raised United States of America flag on a pole
450439,85590,"A red, white, and blue kite sails through the blue sky."
450439,85869,"The kite is red, white, and blue and is flying."
451435,86149,A man with a tennis racket and ball is on a tennis court.
450439,86259,"Two red, white and blue kites flying in the sky."
451435,86425,A man holding a tennis racket playing on a tennis court.
109827,86720,A teddy bear leaning against a tree next to the road.
451435,86851,A man holding a tennis racquet on a tennis court.
124442,86909,A man gets ready to launch a colorful kite on the beach.
31118,86912,Series of light decorations at a city center with a tree and a clock tower. 
109827,86969,A teddy bear propped against a tree beside a road.
451435,87328,A tennis player preparing to swing at a ball.
477805,87401,A man types quickly on a laptop at night.
450439,87510,"A red, white and blue kit flying among the sky."
109827,87710,A brown teddy bear sitting up against a tree.
109827,87968,A teddy bear is leaning on a tree 
190637,88188,a small child laying in bed playing nintendo wii
187271,88277,An old fashioned refrigerator sitting in front of wooden cabinets.
124442,88316,A man is flying a kite on a beach.
427256,88414,A man holding a baseball bat while standing next to home plate.
124442,88640,a man at the beach trying to fly a kite
427256,88780,A man up to hit in the middle of a baseball game 
31118,89018,A city square decorated with a tree and lights
497599,89336,A man in a tee looking at a computer
497599,89525,a man standing by a table looking at a laptop
109827,89789,A big teddy bear is leaning against a tree.
135890,90196,A large stone building with a clock on it
374545,90307,A grassy field with pink flowers and a flag in the middle
497599,90803,A young man stands over a lap top computer screen.
497599,91757,A man with a beard and mustache thoughtfully stares into a computer screen at some sort of a meeting. 
190637,92025,A small child lounges with a remote in his hand.
427256,92026,Baseball batter and catcher awaiting the pitch at the plate.
124442,92051,A man holding onto a kite with one hand and spool on the other.
427256,92344,A proffessional baseball player up to bat with a crowd behind him.
135890,92572,Big Ben and part of parliament from across the street.
497599,92594,A man looking down at an open laptop.
451435,92848,A person is preparing to swing a tennis racket on a tennis court.
31118,93128,Christmas lights strung from the clock tower next to a tall tree.
477805,93200,Man using his laptop computer in a dark room 
414673,93228,A boy prepares to hit a ball at a baseball game.
559842,93249,Group of small children running down the field playing soccer.
326970,93320,A man and two women sitting on a tan ledge.
414673,93336,Young boy swinging bat at a game with onlookers. 
427256,93973,"Baseball game close up of batter, catcher and baseball fans."
8277,94066,The meal consists of chopped chicken with cheese and brocolli.
326970,94118,Three adults sitting while checking cell phone messages.
270908,94488,A man laying on top of a tennis court while holding a tennis racquet.
31749,94711,A demonic looking chucky like doll standing next to a white clock.
559842,94806,A group of young children playing a game of soccer.
559842,95259,people enjoying a game of kick ball with many younger ones involved
8277,95287,A styrofoam plate with shredded chicken and a dish of broccoli with cheese sauce.
326970,95363,A group of three people sitting next to each other on a cement wall.
492110,95365,A man looking at a laptop with a confused look
8277,95557,a close up of a plate of food on a carpeted floor
124442,95576,a person getting ready to fly a kite on the beach
190637,95580,an asian baby laying down and playing wii
187271,95591,A vintage yellow refrigerator surrounded by wood cabinetry.
326541,95646,A couple of people holding up cell phones side by side.
74256,95689,Two women standing next to each other in a train station.
107339,95704,A pretty young lady standing in front of a couch behind a wooden table.
492110,95743,A man sits in a coffee shop working on his laptop computer.
135890,96214,A building in shadow with a clock tower.
356094,96417,A man holding a baseball bat wearing a baseball uniform.
414673,96432,A little boy swinging a bat while adults watch.
356094,96510,a man in a baseball uniform holding a bat
492110,96523,A man on a laptop in a coffee shop.
559842,96591,boys wearing red shirts running around after a soccer ball
29596,96910,"A room with a couch, table set with dinnerware and a television. "
134322,96999,"Kite flying between water area and building complex, probably Japan."
105455,97045,A colorful clock tower along a street and near apartments.
182155,97102,Two teenage girls paying a video game together.
31749,97153,A painting of a doll sitting down and a clock close by.
182155,97459,Two girls play Ninendo Wii while standing in front of a couch.
32038,97517,A large cheese pizza being served to customers.
578489,97608,A girl is playing a game system while other kids look on.
190637,97656,A little boy laying down holding a wii remote.
356094,97668,A man is up to bat on a baseball field.
326970,97937,Three people sitting on a wall looking at their cell phones.
43737,98133,A photograph of a sidewalk covered in snow.
190637,98145,A young boy laying in bed holding Nintendo Wii controllers.
326970,98198,Three people are sitting and waiting on a planter.
414673,98343,a little boy in a blue shirt is playing baseball
43737,98406,A metal clock tower on a sidewalk in front of a bulding.
433515,98594,a large kite on a field of green grass 
158227,98706,A young boy wearing a baseball uniform holding a baseball bat.
527427,98932,a female is talking on the phone and a laptop on a table
246436,98986,an image of a man slicing a small pizza
578489,98991,Group of children and adults playing a video game.
19742,99116,A brown glass on the table for display art
105455,99247,"Colorful clock tower, mostly red with typical European buildings in background. "
414673,99303,"Boys playing baseball, with one little boy at bat and parents watching."
129492,99359,Two small children holding remote controls while sitting on a floor.
31749,99535,A disturbing doll sits next to a clock in a mirrored image.
256775,99909,Three children flying a box kite near the ocean.
326541,100029,A crowd of people holding their cameras up taking pictures.
326541,100209,THERE ARE PEOPLE HOLDING CAMERA PHONES IN THERE HANDS
578489,100392,Several children watch while a girl in a pink sweatshirt plays with a Wii remote while another person with a little girl on their lap snuggle in a chair in the background.
19742,100457,A glass with a lady bunched up holding her legs and head tilted with a with candle on the side and lights in the background.
578489,100539,A group of people are playing wii in the living room
167353,100851,An old wooden  clock attached to the wall
382743,101100,Many kites can be seen in the air through umbrellas.
382743,101130,"Two kites, one with a smily face fly high in the sunny sky."
477805,101678,A man typing on a laptop computer in the dark.
492110,101764,A man sitting at a desk on a laptop computer.
31749,101860,A red headed doll sitting next to a clock.
19742,102020,A painted glass in Front of some lights
256775,102030,A child is chasing after a box kite.
270908,102195,This is an image of a man laying down with a tennis racket.
350002,102278,Woman in party dress sitting in beauty shop with hair dryer.
74256,102397,Two women walking on  a train platform
32038,102506,There is a fresh pizza that just came out the oven
527427,102511,A picture of a woman sitting outside with a laptop and ciggorets while talking on phone.
561366,102676,There is a phone on top of a calculator
559842,102726,A group of small children chasing a soccer ball
105455,103006,A tall tower with a clock on top.
568710,103279,A broom is hanging on the wall of a house.
356094,103455,A man prepares to swing his bat while another man looks at him on the baseball field. 
135890,103459,A large building with a tower and a clock
167353,103482,A large brown wooden clock mounted to a wall.
107339,103510,Two girls in a room are looking at something.
256775,103542,Young children are at the beach flying a toy story kite.
129492,103616,"There are two children sitting on the floor, one is a baby."
105455,103633,"A large, red clock tower is on a street sidewalk."
186282,103834,A flat screen monitor shows a brightly colored image on the screen.
167353,103917,The grandfather clock is many years old and worn.
433515,104126,A large colorful kite is being flown over a field.
477805,104177,A man types swiftly on his laptop in the darkness.
105455,104197,A large painted clock tower in the middle of town
397354,104338,A group of friends hanging out in a kitchen together.
382743,104349,A few kites flying in the blue sky
326541,104493,People in an audience taking pictures with their cell phones.
129492,104606,"Two young boys sitting on floor, one playing a computer game."
29596,104614,A comfortable hotel room featuring a big screen television.
382743,104619,Two kites flying in the sky over an open and closed umbrella.
433515,104816,A kite flying through the air in a field.
492110,104872,A man is using his laptop in a cafe
216419,105171,A clock on a pole on a sidewalk.
433515,105173,some people in a park flying a kite with a long tail
256775,105201,two children playing near a kite flying in the sky
294163,105304,A large white clock tower filled with light.
561366,105889,A calculator and cell phone lay on a desk in front of a keyboard
89648,106052,A crowd of people sitting down next to each other.
43737,106101,A snow covered  city street lined with small shops
410650,106200,A beautiful young woman swinging a tennis racquet on a tennis court.
350002,106571,a woman in a dress and pale makeup sitting by a table
326541,106692,People at a public event using cell phones to take pictures of the event.
506707,106735,A baseball player runs into home plate during a game.
246436,107002,A man cutting through a pizza that is sitting on top of a stove.
302107,107331,A man swinging a baseball bat during a baseball game.
135890,107446,The Big Ben clock tower towering over the city of London.
129492,107498,two young children sitting on the ground playing nintendo 
182155,107503,Two girls with brown hair play with Wii remotes.
506707,107887,A man is running the bases in a baseball game. 
256775,107934,Three children fly a kite along the beach.
107339,108154,Two children in a room with tables and couches.
8277,108301,A plate of shredded chicken with a broccoli cheese sauce.
32038,108341,a large cheesy pizza on a wooden counter
578489,108366,The girl in a pink sweater is playing a video game.
29596,108541,a small room with living room and dining room stuff
318114,108578,A white plate with a slice of cake and an orange wedge.
186282,108661,A desktop computer monitor sitting on top of a desk next to a mouse.
182155,108715,Two girls are playing a game on their Nintendo Wii.
31749,108769,A mirror image of a red haired doll clock.
400922,108960,A sign hanging of the side of a building on top of a clock.
29596,109180,A nicely decorated living room and dining area.
216419,110121,"A clock tower that is blue reading ""Lenox Hill Hospital"""
506707,110128,A group of players playing a baseball game.
8277,110209,A white plate topped wti chicken and a cup of guacamole.
43737,110415,A grandfather clock marks an elegant starting position for visiting shops.
29596,110458,An entertainment room set up with a table for two for coffee
568710,110488,A charming living room utilizes a cast iron stove as a focal point.
292225,110630,People are playing tennis behind a long fence.
216419,110676,an image of a clock tower posted on the street
549738,110800,A kite is flying in a clear sky.
568710,110881,A rustic fireplace along a wall in a living room. 
154644,110962,Woman listening on her phone while smoking a cigarette.
167486,111061,A man on a bicycle watching someone on stage
561366,111220,A cell phone on top of a calculator near a computer keyboard.
549738,111346,A huge dragon kite flown with a steeple in the background.
43737,111438,Regular small town street after it has snowed.
292225,111539,People on a tennis court are playing tennis. 
350002,111605,A woman poses in a dress next to a hair dryer. 
433515,111668,Colorful kite being flown in a city park land
506707,111835,A man is runing to home base in a baseball game.
134322,111891,People congregated around a lake flying a large kite. 
134322,112041,Large kite flying above a well-attended waterfront event
527427,112252,A woman sits in a chair talking on the phone. 
193743,112318,A man standing on a tennis court waves to someone. 
158227,112347,The boy waits to hit the incoming baseball.
216419,112362,The green clock shows the time to passersby.
424349,112661,A man placing a pizza pie in the oven
129492,112865,Siblings playing video games on the floor at Dad's feet
89648,113105,People using electronic devises all facing in the same direction.
410650,114075,A tennis player taking a swing at  a ball
350002,114143,A model in a blue and white dress sits for a photo. 
154644,114337,A person that smoking and on the phone.
290179,114440,A great shot of a very nice and large city somewhere.
19742,114770,A glass vase is beside a white candle.
350002,114929,A woman with white makeup is in a salon.
356094,114984,A man in a baseball uniform ready to swing at a pitch.
568710,115000,A living room with a unique looking carpet and a fire place. 
424349,115004,A chef is pulling a pizza out of a pizza oven
121497,115306,a person operating a blender hooked up to a small motor
19742,115475,A picture of a cup on the table.
89648,115487,People are sitting in chairs on phones and computers.
527427,115792,a person sitting at a table talking on a phone
154213,115797,A pie sitting in a pan on top of a table next to a pair of scissors.
216419,116004,A street clock that has been weathered to a mint green color
167353,116088,A very old antique clock on a wall.
270908,116451,The player lies extended on a tennis court.
187271,116510,A fridge in the middle of some cabinets 
107339,116644,A young girl is using a video game remote control.
182155,116653,A picture of two people playing a video game.
561366,116725,a table with a calculator and phone siting on it
506707,116758,A man in a white shirt and gray pants walks toward a grassy area as kids in baseball uniforms and an umpire are near him.
121497,117127,A group of people around the table with a juicing contraption.
527427,117262,a woman sitting at a talbe with a laptop while talking on her phone
74256,117361,This is an image of two women at a train station.
154644,117379,a woman smoking while talking on a cell phone
561366,117388,A picture of a cell phone Calculator and a computer.
246436,117472,A man making food on a range in a kitchen.
89648,117557,Everyone in the group is using electronic devices.
119995,117786,a tennis player stretching to hit a tennis ball 
35963,117795,A statue with two stuffed animals on top of it sitting in a patch of dirt.
246436,117799,A young man prepares food in a modern kitchen.
302107,118143,A baseball player taking a swing at a ball
549738,118522,A picture of a very large kite flying in the air.
270908,119166,There is a tennis player laying down on the court
292225,119186,Two girls are playing tennis on a tennis court.
134322,119346,A large kite is being flown above a town's skyline.
89648,119354,There are a group of people sitting in chairs using electronics
167486,119716,Night scene of a party outside showing man on a bike and a blender on the ground.
290179,119870,A river is seen from afar and the river is next to a city that features old buildings.
207306,119872,A teddy bear in jail clothes posed on top of a trash can.
167353,119988,An old clock hangs on the wall and gives the time.
568710,120223,a living room with an area rug and a couch
119995,120339,A tennis player at a professional match reaching to hit a ball
246436,120577,A person slices a pizza fresh out of the oven.
32038,120872,a close up of a pizza on a wooden table  
167486,121486,Group of men sitting on bicycles watching a show on stage. 
290179,121511,a tall tower with a clock on top with buildings near by
121497,121597,Several people stand at a table that appears to hold some machinery.
167486,121735,A girl is onstage singing while the guest on the bike enjoys himself.
119995,121770,A man serves a tennis ball during a match.
454404,121816,A woman wearing a blue t-shirt while looking at her cell phone and sitting on a bench next to a bright pink wall.
164363,122157,A large wooden block with roman numeral numbers.
32038,122267,A close-up of a cheese pizza on a wooden table.
154213,122499,A tin with pie crust in the bottom 
410650,122565,A woman hitting a tennis ball with a tennis racket
414340,122609,A large clock tower next to a small white church.
270908,122655,A male tennis player lays on the ground
119995,123048,a male tennis player with a blue shirt is playing tennis
549738,123415,A photo of a kite is a town in the background.
292225,123476,Two women play singles tennis outdoor surrounded by trees.
424349,123491,A pizza chef putting a pizza in an oven in a professional kitchen.
549738,123568,"A large, colorful kite flown over an urban area."
182021,123728,A man holding a baseball bat while standing on a baseball field.
454404,123805,A girl sits on the bench with one foot up.
511647,123839,A man flying a kite above a tall building in a cloudy blue sky.
374982,123880,A young girl standing in front of a pizza.
193743,123967,A tennis player sticks out his hand on a court
31735,123994,A red living room filled with furniture and two windows.
154644,124648,A LADY TALKING ON THE PHONE AND SMOKING A CIGARETTE. 
146457,124819,two children being entertained by preparing pizza at home.
564091,125138,A woman is sitting at her jewelry display and talking on the phone.
294163,125161,Flags wave beneath the illuminated clock and tower.
171788,125279,A man is in action with the ball on a tennis court.
193743,125341,A tennis player on an indoor court pauses to raise three fingers in the air.
193743,125368,Man on tennis court with hand up to say stop.
171788,125477,"A man playing tennis, wearing black shorts and a white shirt."
193743,125662,A man holding a tennis racket is holding up his hand.
158227,125790,A young player taking a swing at a ball
400922,125847,A key bank sign with a clock on a building
397354,126013,A group of people  standing around in the kitchen
564091,126272,A woman talks on the phone in front of a jewelry display
292225,126344,Two people are playing tennis in an outside court.
121497,126529,A handlebar controlled device mounted to an acrylic stand.
380913,126545,"SIX PEOPLE ON A BUS, WITH FIVE OF THEM ON THEIR ELECTRONICS"
424349,126626,people in kitchen taking a pizza out of an oven.
154644,126682,A woman is talking on her phone while dragging on a cigarette.
171788,127376,A man is running to hit a tennis ball.
564091,127388,a woman selling jewelry laid on a blanket on the sidewalk
37988,127426,a woman is throwing a tennis ball to serve
146457,127594,Two children in the kitchen making hand made pizzas
171788,127781,A man plays tennis on a clay court
454404,127858,A girls sits on a bench while looking at her phone.
187271,128201,A  refrigerator standing in front of some cabinets.
397354,128515,a woman is giving a baby a bottle while others are congregated in the kitchen
134322,128595,A kite flown above a body of water with many spectators
380913,128666,A group of people using their telephones on a subway car.
564091,128804,woman talking on cell phone while doing arts and crafts.
171788,128816,A man lunging to hit a tennis ball on a court
74256,128827,Two women in winter types clothes sitting at a train station
380913,128837,a close up of people sitting on a public transit train
454404,129031,A lady is sitting on a bench barefooted while using her phone.
154213,129081,There is a pie crust inside of a pie ring
168330,129131,An old clock is illuminated at night on a street corner.
454404,129667,Young girl sitting on a bench checking her cell phone.
37988,129751,A female tennis player on the court serving a ball.
74256,130411,Two women standing in a train station looking at their phones. 
382743,130611,Two kites flying directly overhead against a clear blue sky.
121497,130696,A group of men and women operating a juicing machine. 
564091,130922,A woman sitting next to a display on the ground of jewelry is talking on the phone.
290179,131309,Big Ben towering over the city of London England
511647,131438,A person flying a kite high above buildings
168330,131486,A large clock sitting on a sidewalk in front of a brick building.
318114,131618,A scone with an orange slice on a plate
343706,131862,A woman holding her cell phone tucked in a wool cover.
146457,131923,Two little girls in the kitchen making  cheese pizzas.
207306,132061,A giant teddy bear sitting on a garbage can
424349,132332,Two people in a commercial kitchen making pizza.
168330,132347,Blurry photograph of a lamppost clock light on a street corner
58350,132460,a young woman with a slice of pizza in her mouth
383289,132534,A security officer using a segway as a footrest
37988,132628,A female tennis player tossing a tennis ball up.
414340,132776,An empty street and steeple with a clock on it
187271,133127,An old fashioned refrigerator surrounded by modern cabinets
380913,133133,Five people sitting on a subway checking their phones
154213,133500,A pie crust inside a spring form pan on a wooden counter.
380913,133655,A group of friends riding a subway while using cell phones.
207306,133732,a teddy bear dressed in prison stripes sitting on top of a trash can
168330,134363,A street corner has a clock on a post.
290179,134498,An aerial view of the city of London on a cloudy day.
168330,134648,a city street at night with a lit clock on the corner
119995,134835,a tennis player swinging his racket on a tennis court
146457,135079,The boy and girl are making pizzas together.
141821,135383,A close-up of a misshapen piece of pizza and a can of soda.
325483,135530,Two men play a game with Wii remotes.
186282,135679,Computer setup with a multiple colored screen on it. 
218997,136520,A group of baseball players standing next to a kid on a field.
215114,136605,A dead body sitting inside of an open refrigerator.
410650,136755,a woman on a tennis court getting ready to serve the ball
146457,136828,Two little girls standing next to each other making pizza.
400922,136851,A bank sign that also has a clock attached to it.
302107,137397,Two athletes actively playing a game of baseball.
37988,137581,A women tennis player throwing the ball up for a serve.
139684,137601,A living room filled with furniture and a flat screen tv.
370270,137872,a person hitting a ball with a stick in a office.
78170,137946,two women sitting in two separate train cars.
141821,138035,A beef pizza with mountain and water on a bench
400922,138111,Clock showing 11:05 as time under Bank logo sign
370270,138274,some Asian women are playing baseball in a store
156292,138291,A woman standing in front of an outdoor wall decorated with images and clocks.
37988,138301,A woman tennise player standing at the service line and throwing a tennis ball up in the air to serve it.
139684,138312,A living room with yellow walls and a black and white area rug.
325483,138536,Two men standing in a room and holding Wii video game controllers.
167486,139309,A person performing on the stage and a man sitting on the bike 
164363,139329,There is an old clock showing the current time
325483,139610,The two people stand next to each other playing the video game.
370270,140704,A woman with a stick hitting something red and blurry in the air indoors.
156292,140808,A person is looking at a display of clocks
215114,140973,a man is hiding inside of a refrigerator 
370270,141022,A young woman is swinging at an object indoors.
78170,141036,Two woman are sitting on a passenger train.
164363,141177,A clock that has a second clock for the second hand.
397354,141214,A kitchen with a lot of people inside of it.
410650,141312,an image of a girl getting ready to serve on the tennis court
78170,141594,People sitting by the windows in a train.
186282,141616,An Apple computer monitor sits on a desk.
215114,141768,A man is inside the refrigerator with a carrot in his mouth. 
294163,141793,A tree branch in the foreground with a clock tower set against a blue sky in the background.
156292,141798,"A man stands in front of a wall featuring a variety of dials, clocks, and pictures. "
218997,141923,a kid plays with a baseball as some players practice 
397354,142051,A family of all ages gather together in a kitchen.
476787,142340,There is a homemade pizza on a cutting board.
476787,142601,a homemade pizza  is on a cutting board
186282,142984,"A computer screen has many colors, with a mouse and speakers next to it on the table."
78170,143157,"PASSENGER TRAIN IN THE NIGHT HOURS WITH NO SMOKING SIGN, AND TWO WOMEN"
139684,143487,A cat is perched on the back of a sofa in a multi colored room.
215114,143556,Man in blue shirt attempting to fit into a refrigerator. 
215114,143775,a person sitting inside of an empty refrigerator 
370270,144202,A women is playing stick ball between counters.
343706,144699,A cell phone fits snugly in a crocheted phone case.
400922,144798,A photograph of Key Bank with a clock under the sign.
207306,144895,A large white stuffed bear sits on a trash can.
325483,145082,A pair of two people play video games with controllers.
218997,145310,A child sits with a ball and bats around them.
78170,145368,Two women look at their phones on the train.
31735,146062,A living room painted red with black couches and coffee tables
325483,146300,Two young men are playing a WII video game.
141821,146864,There is a very large pizza with different toppings on it
156292,147216,A person standing looking at a  large statue with clocks built into it.
139684,147303,A living room with walls painted beige and furnishings and accents in shades of blue and purple.
164883,147575,A man holding his face up to a TV with a video game on display.
218997,147611,A small boy sits on the ground playing with a baseball at a baseball field
532690,148031,A woman playing a Wii game with other people.
276804,148183,A small lit baseball field at night with people playing baseball.
532690,148277,A woman with blonde hair and glasses plays a video game
35963,148716,A picture of a little statue in some dirt.
150638,148870,A table holding a variety of beverages at an outdoor party.
141821,149165,An oddly shaped pizza resting on a picnic table near several beverages.
156292,149175,a wall has many different clocks on display
532690,149636,The woman is enjoying playing a Wii interactive video game.
150638,149680,A blender with margarita ingredients on a table with coolers and a keg.
218997,150377,A sitting child and several adults outside of a batting cage.
276804,150571,A person stands at the base ready to hit a ball.
532690,151079,This blonde woman is getting ready to play a game.
476787,151238,The pizza is ready to go into the oven.
527528,151572,people flying kites on a bright sunny day
150638,151846,a homemade margarita maker on a table outside
202001,151860,An emo girl holding a smart phone with a shaved head.
207306,152011,A white teddy bear sitting on top of a trash can.
158227,152175,A young boy in a baseball uniform getting ready to swing at a pitch.
294163,152461,A clock tower on a late eveining day
343706,152706,A woman has crocheted case for her iPhone. 
476787,152822,There is a pizza on the cutting board
476787,153017,A close-up photo of uncooked pizza on a cutting board.
527528,153309,A crowd of people flying kites in the grass.
158227,153444,A child has a baseball helmet and a bat.
164363,153549,A clock shows the time in the classic way.
280918,153550,Two beautiful young women baking a turkey in a pan..
527528,153969,A group of kites are being flown in the air.
208423,153997,A crowd of people flying kites over a field.
150638,154255,A table topped with blenders and bottles of alcohol and cups.
532690,154355,A beautiful blonde woman in tight blue jeans.
343706,154488,A woman's hand holding a crocheted iPhone cover.
276804,154636,A baseball player standing next to home base on a baseball field.
343706,155901,"It is winter, and this young woman wearing her cold weaterh coat also has her Smartphone in a handknitted sleeve."
150638,156058,"Outdoor impromptu bar scene on wooden bench, ice coolers, blender, bottles and several other items, appearing very crowded. "
527528,157026,Kites fly over the grass on a clear day.
294163,157087,A tall clock tower and a tree against a blue sky.
383289,157839,The security officer on a segway is using his cell phone.
106330,157895,The stuffed teddy bear is sitting near the wall.
276804,157945,Baseball players engaged in a baseball game. 
139684,158322,a living room witj a couch some chairs and a tv
7511,158768,A man is flying a kite at the beach.
369771,158911,Arrows show what to do with the bowls of food.
7511,159209,A guys stands in the sand playing with a kite. 
511647,159482,an image of a boy that is flying a remote control plane in the air
534601,159552,"A stuffed, white bear is on the bed with a person."
534601,159639,A stuffed teddy bear with a person in bed.
106330,159671,an image of a stuffed teddy bear sitting up
106330,159692,There is a stuffed bear on a white floor
199681,159834,A microwave with a stuffed animal inside reads 2:46. 
556193,159946,One guy is showing another guy the intricacies of the Wii. 
276804,159958,Players are in the middle of a Baseball game with Old Glory present in the background. 
199681,160071,The door to a microwave is open and is exposing a stuffed animal is propped inside.
257370,160659,two people are playing a baseball video game
369771,161188,A close up food in plastic containers with a blue plastic fork.
58350,161293,A young woman is holding a slice of pizza with her mouth.
7818,161322,An illuminated floral display forms the centerpiece of the arrangement in this close up of a dining room table setting.
35963,161406,A cross with teddy bears tied to it.
199681,161493,A stuffed rabbit has been placed inside of a microwave oven. 
141821,161750,Gourmet food on a picnic table with drinks
7818,162321,Stemware is set face down on an elegantly set table.
556193,162457,Two men are holding video game controllers preparing to play.
468233,162589,A watch set to 12:25 sits on the table. 
556193,162703,Two men standing in front of a flat screen tv.
199681,162834,A stuffed animal is inside of a microwave.
486040,163034,Two desktop computers sitting on top of a desk.
257370,163203,Two people playing a game on a TV.
35963,163218,There are two stuff bears on top of an angel statue.
527528,163281,A grassy field with kites being flown above
534601,163305,A little white bear with black eyes and nose on a comforter.
7511,163337,Man flying a kite on the beach while others run along the sand.
106330,163346,A white fuzzy stuffed animal depicting a polar bear.
35963,163356,A grave sight with teddy bears on a statue
7511,163364,A man flying a kite with two strings on a beach.
369771,163438,Two plastic containers sitting on top of a wooden table.
106330,163766,A stuffed animal in the light sitting on the ground
290771,163854,"Comfortable, modern living room overlooking a wooded area"
7511,163952,People flying a kite on a sandy beach near a body of water.
202001,163965,A woman with a nose ring using a phone
468233,164002,A chrome colored wrist watch laying near other items.
257370,164055,Two kids are playing baseball in Wii Sports
486040,164114,A monochromatic image of a desk with two laptops.
257370,164238,Two young men playing a game on the Nintendo Wii.
164883,164288,A young man with his head next to the tv
511647,164561,Man flying a kite high above hotel buildings
403122,164737,Female tennis player preparing to serve the ball
164363,164955,A white faced clock with roman numerals surrounded by a painting.
468233,164971,A close-up of the silver watch in front of a computer monitor.
468233,165178,A watch sitting on top of a table next to a computer.
403122,165196,A woman about to serve a tennis ball at a tennis court.
502732,165735,A metallic refrigerator freezer in a kitchen next to a cabinet.
534601,165933,A white stuffed teddy bear sleeping on top of a woman's bosom.
541952,166067,A large clock tower on top of a church building.
486040,166268,An office with a couple of computers on a desk and a work ligt.
257370,167211,Two people playing a video game on a television.
455937,167724,A man sits on a chair and plays video games.
290771,167739,A large glass window in a living room.
455937,167766,A person that is playing a video game.
326082,167812,A very nice living room that is very clean.
7818,167889,A table topped with two wine glasses and a centerpiece.
468233,168031,The mans wrist watch is laying on the table.
450686,168172,A hand holding a smart phone with apps on a screen.
486040,168392,A computer on a desk with a splatter screen saver pattern.
502732,168675,Side by Side stainless refrigerator in a kitchen.
556193,168814,Two men are playing a Wii video game.
311002,168918,A batter prepares to hit a baseball that has just been thrown.
370375,168998,A little boy wearing a baseball hat holding a baseball bat.
58350,169021,A woman with a slice of pizza in her mouth next to another woman.
290771,169026,A living room with windows looking out onto a forest.
534601,169032,A white teddy bear is tucked into his bed.
199681,169332,A stuffed toy bunny lurking inside a microwave oven.
7818,170385,A photo of the table with a vase and flour.
370375,170441,A young boy swings a plastic bat while wearing a large helmet.
326082,170527,"A big, open room with large windows and wooden floors."
499266,170546,A hand holding a smart phone above a wooden table.
450686,170584,A person's hand holding up an active smartphone.
7818,170730,"A fancy dinner setting, with a centerpiece and turned-over wine glasses."
450686,170824,A hand holds an iPhone displaying various applications. 
76211,171177,A clock mounted on the side of a building next to a street.
326082,171559,A living room with a wooden floor filled with furniture.
556193,171751,Two men both working on the same computer screen.
261061,171759,A young lady throwing a blue frisbee while standing on a lush green field.
541952,171848,A pole on top of a large clock tower.
119516,171869,A beautiful woman standing on the side of a rad next to a street.
341828,171881,a man talking on a cellphone sitting at a table.
23751,171992,A statue of a person holding an kite next to a child.
302107,172017,A baseball player in mid swing hitting a ball.
369771,172204,Two dishes of food and several blue arrows.
502732,172479,A large silver refrigerator with two doors and an ice dispenser.
541952,172604,Far shot of the clock and flag pole of a building.
31735,172666,"A living room with red walls and dark furniture, with light streaming in two windows."
374982,172714,A little girl looking at a pizza pie
318114,172946,Banana bread and orange juice with a orange wedge is sweet tasting.
502732,172959,A shiny metallic refrigerator in a brown colored kitchen.
326082,173137,THERE IS A LIVING ROOM WITH A TABLE AND TV 
369771,173161,THERE IS SOME SORT OF VEGETABLES IN A BOWL 
541952,173240,"A building with a clock tower on top and a flagpole extending into the sky, with no flag on it."
182021,173837,a blurry photo of a baseball player holding a bat 
383289,174015,A POLICE OFFICER IS SITTIGN DOWN TALKING 
58350,174115,a woman holding onto a piece of pizza with her mouth 
202001,174144,A WOMAN IS LOOKING AT A CELL PHONE 
486040,174497,The laptop computer is on the desk under the light.
499266,174500,A IMAGE THAT SAYS MAKE MEANING MATTER 
541952,174719,A clock tower has a white pole on top.
318114,174857,a plate with a slice of orange with a piece of cake 
450686,175507,The hand is holding an iPhone for the picture.
202001,175527,A young woman reading a text message that appears in the air next to her.
58350,175603,A young woman poses comically with a piece of pizza in her mouth.
302107,175704,A baseball player in a black jersey swinging a bat.
318114,175760,The dessert is next to a glass of orange juice.
407646,175937,A man playing tennis who is about to return a serve.
520077,176014,A stack of books sitting on a desk with a bottle of beer.
455937,176124,A person watching TV in a living room with lamps.
